model,seed,fold,epoch,learning_rate,train_loss,validation_loss,train_mae,validation_mae
MLP_small_RLR_MAE,42,4,11,0.0010000000474974513,6.207238674163818,6.374660015106201,6.152057647705078,6.319482803344727
MLP_small_RLR_MAE,42,4,12,0.0010000000474974513,6.133098125457764,6.220016002655029,6.0779337882995605,6.164860248565674
MLP_small_RLR_MAE,42,4,13,0.0010000000474974513,6.058535575866699,6.158879280090332,6.003389358520508,6.103739261627197
MLP_small_RLR_MAE,42,4,14,0.0010000000474974513,5.966017723083496,6.060250759124756,5.910886764526367,6.005131721496582
MLP_small_RLR_MAE,42,4,15,0.0010000000474974513,5.94161319732666,6.010422229766846,5.886510372161865,5.955334663391113
MLP_small_RLR_MAE,42,4,16,0.0010000000474974513,5.915683746337891,5.99003791809082,5.860611915588379,5.934981346130371
MLP_small_RLR_MAE,42,4,17,0.0010000000474974513,5.8868632316589355,5.939714431762695,5.831818103790283,5.884675025939941
MLP_small_RLR_MAE,42,4,18,0.0010000000474974513,5.805729866027832,5.899174690246582,5.750702857971191,5.844160556793213
MLP_small_RLR_MAE,42,4,19,0.0010000000474974513,5.825491905212402,5.860698223114014,5.770495414733887,5.80571174621582
MLP_small_RLR_MAE,42,4,20,0.0010000000474974513,5.809553623199463,5.847357749938965,5.754579067230225,5.792392730712891
MLP_small_RLR_MAE,42,4,21,0.0010000000474974513,5.778553009033203,5.839676856994629,5.723605632781982,5.784740447998047
MLP_small_RLR_MAE,42,4,22,0.0010000000474974513,5.76626443862915,5.832162857055664,5.711346626281738,5.777258396148682
MLP_small_RLR_MAE,42,4,23,0.0010000000474974513,5.74752140045166,5.816838264465332,5.692628383636475,5.761950969696045
MLP_small_RLR_MAE,42,4,24,0.0010000000474974513,5.772884845733643,5.7885050773620605,5.718012809753418,5.733651161193848
MLP_small_RLR_MAE,42,4,25,0.0010000000474974513,5.793342590332031,5.7848219871521,5.738505840301514,5.73000431060791
MLP_small_RLR_MAE,42,4,26,0.0010000000474974513,5.78434944152832,5.7758073806762695,5.729553699493408,5.721030235290527
MLP_small_RLR_MAE,42,4,27,0.0010000000474974513,5.744616985321045,5.786336421966553,5.689858913421631,5.73159122467041
MLP_small_RLR_MAE,42,4,28,0.0010000000474974513,5.748744964599609,5.786334991455078,5.6940107345581055,5.731605529785156
MLP_small_RLR_MAE,42,4,29,0.0010000000474974513,5.760406970977783,5.768111228942871,5.705682277679443,5.7133941650390625
MLP_small_RLR_MAE,42,4,30,0.0010000000474974513,5.718909740447998,5.75855827331543,5.664202690124512,5.703855991363525
MLP_small_RLR_MAE,42,4,31,0.0010000000474974513,5.737981796264648,5.767778396606445,5.683298110961914,5.713112831115723
MLP_small_RLR_MAE,42,4,32,0.0010000000474974513,5.727927207946777,5.756783962249756,5.67327880859375,5.702156066894531
MLP_small_RLR_MAE,42,4,33,0.0010000000474974513,5.703463554382324,5.7638115882873535,5.648852348327637,5.709219455718994
MLP_small_RLR_MAE,42,4,34,0.0010000000474974513,5.707087993621826,5.752846717834473,5.652518272399902,5.698301792144775
MLP_small_RLR_MAE,42,4,35,0.0010000000474974513,5.719649791717529,5.7709503173828125,5.665115833282471,5.716422080993652
MLP_small_RLR_MAE,42,4,36,0.0010000000474974513,5.679866790771484,5.7707037925720215,5.625351428985596,5.716197967529297
MLP_small_RLR_MAE,42,4,37,0.0010000000474974513,5.712768077850342,5.771803855895996,5.658271312713623,5.717310905456543
MLP_small_RLR_MAE,42,4,38,0.0010000000474974513,5.723913192749023,5.789091110229492,5.669439315795898,5.7346320152282715
MLP_small_RLR_MAE,42,4,39,0.0010000000474974513,5.651079177856445,5.7901458740234375,5.596640110015869,5.735718250274658
MLP_small_RLR_MAE,42,4,40,0.0010000000474974513,5.650280952453613,5.786168575286865,5.595864772796631,5.731751918792725
MLP_small_RLR_MAE,42,4,41,0.0010000000474974513,5.692122936248779,5.777995586395264,5.637712478637695,5.7235822677612305
MLP_small_RLR_MAE,42,4,42,0.0010000000474974513,5.683908939361572,5.788261890411377,5.62949800491333,5.733853816986084
MLP_small_RLR_MAE,42,4,43,0.0005000000237487257,5.6132307052612305,5.785773754119873,5.558833122253418,5.731390476226807
MLP_small_RLR_MAE,42,4,44,0.0005000000237487257,5.681899547576904,5.7844672203063965,5.627532005310059,5.73011589050293
MLP_small_RLR_MAE,42,4,45,0.0005000000237487257,5.647377014160156,5.779890537261963,5.593047142028809,5.7255859375
MLP_small_RLR_MAE,42,4,46,0.0005000000237487257,5.670624732971191,5.786996364593506,5.616339206695557,5.73272705078125
MLP_small_RLR_MAE,42,4,47,0.0005000000237487257,5.634178638458252,5.78828763961792,5.579926013946533,5.7340497970581055
MLP_small_RLR_MAE,42,4,48,0.0005000000237487257,5.64193868637085,5.788053512573242,5.587716102600098,5.733850002288818
MLP_small_RLR_MAE,42,4,49,0.0005000000237487257,5.6652374267578125,5.780944347381592,5.611048698425293,5.72676944732666
MLP_small_RLR_MAE,42,4,50,0.0005000000237487257,5.605198383331299,5.7735137939453125,5.551042079925537,5.719376087188721
MLP_small_RLR_MAE,42,4,51,0.0002500000118743628,5.643811225891113,5.773953914642334,5.589683532714844,5.719837188720703
MLP_small_RLR_MAE,42,4,52,0.0002500000118743628,5.621035099029541,5.777291297912598,5.566929817199707,5.7231950759887695
MLP_small_RLR_MAE,42,4,53,0.0002500000118743628,5.635649681091309,5.779571056365967,5.58156681060791,5.725499153137207
MLP_small_RLR_MAE,42,4,54,0.0002500000118743628,5.627591133117676,5.775815010070801,5.573530197143555,5.721765518188477
MLP_small_RLR_MAE,42,4,55,0.0002500000118743628,5.6074018478393555,5.7775492668151855,5.553361415863037,5.723518371582031
MLP_small_RLR_MAE,42,4,56,0.0002500000118743628,5.634575366973877,5.780673980712891,5.580557346343994,5.726667881011963
MLP_small_RLR_MAE,42,4,57,0.0002500000118743628,5.631798267364502,5.7870306968688965,5.577800750732422,5.733041763305664
MLP_small_RLR_MAE,42,4,58,0.0002500000118743628,5.631957530975342,5.7917256355285645,5.577978610992432,5.737758636474609
MLP_small_RLR_MAE,42,4,59,0.0001250000059371814,5.575467109680176,5.789239406585693,5.521505355834961,5.735284805297852
MLP_small_RLR_MAE,42,5,1,0.0010000000474974513,8.73873233795166,8.480474472045898,8.683104515075684,8.424886703491211
MLP_small_RLR_MAE,42,5,2,0.0010000000474974513,8.330409049987793,8.186753273010254,8.27485466003418,8.131235122680664
MLP_small_RLR_MAE,42,5,3,0.0010000000474974513,8.010028839111328,7.944337368011475,7.954532146453857,7.8888678550720215
MLP_small_RLR_MAE,42,5,4,0.0010000000474974513,7.727027416229248,7.717709541320801,7.671572208404541,7.662271499633789
MLP_small_RLR_MAE,42,5,5,0.0010000000474974513,7.425907135009766,7.600096702575684,7.370477199554443,7.544674873352051
MLP_small_RLR_MAE,42,5,6,0.0010000000474974513,7.163328170776367,7.43405294418335,7.107910633087158,7.378644943237305
MLP_small_RLR_MAE,42,5,7,0.0010000000474974513,6.96904993057251,7.277989864349365,6.913651943206787,7.222591876983643
MLP_small_RLR_MAE,42,5,8,0.0010000000474974513,6.764499187469482,7.099069595336914,6.70910120010376,7.043676853179932
MLP_small_RLR_MAE,42,5,9,0.0010000000474974513,6.560323715209961,6.900364875793457,6.50492525100708,6.844959735870361
MLP_small_RLR_MAE,42,5,10,0.0010000000474974513,6.396409511566162,6.685731887817383,6.341001510620117,6.630318641662598
MLP_small_RLR_MAE,42,5,11,0.0010000000474974513,6.263982772827148,6.5563201904296875,6.208563804626465,6.500896453857422
MLP_small_RLR_MAE,42,5,12,0.0010000000474974513,6.150778293609619,6.386833190917969,6.095354080200195,6.331406593322754
MLP_small_RLR_MAE,42,5,13,0.0010000000474974513,6.094058036804199,6.232097625732422,6.038640975952148,6.176695823669434
MLP_small_RLR_MAE,42,5,14,0.0010000000474974513,5.986873626708984,6.1691155433654785,5.93149471282959,6.113761901855469
MLP_small_RLR_MAE,42,5,15,0.0010000000474974513,5.887165069580078,6.097350120544434,5.831835746765137,6.04204797744751
MLP_small_RLR_MAE,42,5,16,0.0010000000474974513,5.8746466636657715,6.045724391937256,5.819358825683594,5.990450382232666
MLP_small_RLR_MAE,42,5,17,0.0010000000474974513,5.869706153869629,6.013992786407471,5.814443111419678,5.958744049072266
MLP_small_RLR_MAE,42,5,18,0.0010000000474974513,5.866147518157959,5.980776786804199,5.810924530029297,5.92558479309082
MLP_small_RLR_MAE,42,5,19,0.0010000000474974513,5.852546691894531,5.9466328620910645,5.797362327575684,5.8914570808410645
MLP_small_RLR_MAE,42,5,20,0.0010000000474974513,5.81764554977417,5.921074867248535,5.762482643127441,5.865922451019287
MLP_small_RLR_MAE,42,5,21,0.0010000000474974513,5.791703701019287,5.8843536376953125,5.736576557159424,5.829250335693359
MLP_small_RLR_MAE,42,5,22,0.0010000000474974513,5.832237720489502,5.8868584632873535,5.777151584625244,5.831789493560791
MLP_small_RLR_MAE,42,5,23,0.0010000000474974513,5.752971172332764,5.870189189910889,5.69791841506958,5.815151214599609
MLP_small_RLR_MAE,42,5,24,0.0010000000474974513,5.785891532897949,5.872307300567627,5.730871200561523,5.817307949066162
MLP_small_RLR_MAE,42,5,25,0.0010000000474974513,5.747390270233154,5.867686748504639,5.69241189956665,5.812725067138672
MLP_small_RLR_MAE,42,5,26,0.0010000000474974513,5.7786545753479,5.849140167236328,5.723707675933838,5.79420804977417
MLP_small_RLR_MAE,42,5,27,0.0010000000474974513,5.71593713760376,5.832620143890381,5.661027908325195,5.777744293212891
MLP_small_RLR_MAE,42,5,28,0.0010000000474974513,5.717703819274902,5.844336986541748,5.662854194641113,5.7895002365112305
MLP_small_RLR_MAE,42,5,29,0.0010000000474974513,5.767632007598877,5.855113506317139,5.712806701660156,5.800308704376221
MLP_small_RLR_MAE,42,5,30,0.0010000000474974513,5.731481552124023,5.854001998901367,5.676701068878174,5.799249649047852
MLP_small_RLR_MAE,42,5,31,0.0010000000474974513,5.728998184204102,5.849723815917969,5.674269676208496,5.795012474060059
MLP_small_RLR_MAE,42,5,32,0.0010000000474974513,5.690286636352539,5.84268045425415,5.635592937469482,5.787991523742676
MLP_small_RLR_MAE,42,5,33,0.0010000000474974513,5.748067855834961,5.851181507110596,5.693394184112549,5.796525478363037
MLP_small_RLR_MAE,42,5,34,0.0010000000474974513,5.724416732788086,5.857086658477783,5.66977596282959,5.802460193634033
MLP_small_RLR_MAE,42,5,35,0.0010000000474974513,5.699202537536621,5.847797393798828,5.644603252410889,5.793231010437012
MLP_small_RLR_MAE,42,5,36,0.0005000000237487257,5.718436241149902,5.839535713195801,5.663887023925781,5.78500509262085
MLP_small_RLR_MAE,42,5,37,0.0005000000237487257,5.712578296661377,5.838817596435547,5.6580657958984375,5.784326076507568
MLP_small_RLR_MAE,42,5,38,0.0005000000237487257,5.6931304931640625,5.843899726867676,5.6386542320251465,5.789443492889404
MLP_small_RLR_MAE,42,5,39,0.0005000000237487257,5.700085639953613,5.843506813049316,5.645653247833252,5.789102077484131
MLP_small_RLR_MAE,42,5,40,0.0005000000237487257,5.706337928771973,5.845367908477783,5.651956081390381,5.791013717651367
MLP_small_RLR_MAE,42,5,41,0.0005000000237487257,5.717964172363281,5.848963737487793,5.663630962371826,5.794647216796875
MLP_small_RLR_MAE,42,5,42,0.0005000000237487257,5.67201042175293,5.849340915679932,5.61771297454834,5.795068740844727
MLP_small_RLR_MAE,42,5,43,0.0005000000237487257,5.697660446166992,5.849000930786133,5.643415927886963,5.79478645324707
MLP_small_RLR_MAE,42,5,44,0.0002500000118743628,5.654647350311279,5.8480329513549805,5.600448131561279,5.793848514556885
MLP_small_RLR_MAE,42,5,45,0.0002500000118743628,5.692020416259766,5.846677780151367,5.637847900390625,5.792518138885498
MLP_small_RLR_MAE,42,5,46,0.0002500000118743628,5.716832160949707,5.844074249267578,5.662683010101318,5.789938449859619
MLP_small_RLR_MAE,42,5,47,0.0002500000118743628,5.682889461517334,5.845688343048096,5.6287689208984375,5.791585922241211
MLP_small_RLR_MAE,42,5,48,0.0002500000118743628,5.670243740081787,5.842507839202881,5.616158485412598,5.7884440422058105
MLP_small_RLR_MAE,42,5,49,0.0002500000118743628,5.673591613769531,5.843228340148926,5.619542598724365,5.789193630218506
MLP_small_RLR_MAE,42,5,50,0.0002500000118743628,5.678583145141602,5.841603755950928,5.624562740325928,5.787599086761475
MLP_small_RLR_MAE,42,5,51,0.0002500000118743628,5.686817646026611,5.840140342712402,5.632827281951904,5.786168575286865
MLP_small_RLR_MAE,42,5,52,0.0001250000059371814,5.693224906921387,5.839815616607666,5.639260768890381,5.785861968994141
MLP_small_RLR_Huber,42,1,1,0.0010000000474974513,7.8679094314575195,8.04178237915039,8.292118072509766,8.460018157958984
MLP_small_RLR_Huber,42,1,2,0.0010000000474974513,7.6170654296875,7.8157958984375,8.038578987121582,8.240534782409668
MLP_small_RLR_Huber,42,1,3,0.0010000000474974513,7.416341781616211,7.606232643127441,7.836860656738281,8.033177375793457
MLP_small_RLR_Huber,42,1,4,0.0010000000474974513,7.208667755126953,7.508062839508057,7.629164218902588,7.935678482055664
MLP_small_RLR_Huber,42,1,5,0.0010000000474974513,7.07389497756958,7.445871353149414,7.496828556060791,7.873652935028076
MLP_small_RLR_Huber,42,1,6,0.0010000000474974513,6.892891883850098,7.430143356323242,7.3139119148254395,7.857128620147705
MLP_small_RLR_Huber,42,1,7,0.0010000000474974513,6.687187194824219,7.342153549194336,7.10784912109375,7.769885540008545
MLP_small_RLR_Huber,42,1,8,0.0010000000474974513,6.509796142578125,7.1758599281311035,6.931628704071045,7.602502346038818
MLP_small_RLR_Huber,42,1,9,0.0010000000474974513,6.372541904449463,6.988348484039307,6.792521953582764,7.413456439971924
MLP_small_RLR_Huber,42,1,10,0.0010000000474974513,6.19703483581543,6.847022533416748,6.6183247566223145,7.2744317054748535
MLP_small_RLR_Huber,42,1,11,0.0010000000474974513,6.095681190490723,6.716888904571533,6.516324996948242,7.142454624176025
MLP_small_RLR_Huber,42,1,12,0.0010000000474974513,5.943991661071777,6.607249736785889,6.363709449768066,7.030804634094238
MLP_small_RLR_Huber,42,1,13,0.0010000000474974513,5.84723424911499,6.427077293395996,6.267237663269043,6.845893859863281
MLP_small_RLR_Huber,42,1,14,0.0010000000474974513,5.717050075531006,6.327972412109375,6.1365885734558105,6.747827053070068
MLP_small_RLR_Huber,42,1,15,0.0010000000474974513,5.632457256317139,6.243483543395996,6.052736282348633,6.664350509643555
MLP_small_RLR_Huber,42,1,16,0.0010000000474974513,5.611526012420654,6.157068252563477,6.030006408691406,6.5769429206848145
MLP_small_RLR_Huber,42,1,17,0.0010000000474974513,5.513690948486328,6.052059650421143,5.935098648071289,6.4719624519348145
MLP_small_RLR_Huber,42,1,18,0.0010000000474974513,5.497467994689941,5.90717077255249,5.918943405151367,6.322592735290527
MLP_small_RLR_Huber,42,1,19,0.0010000000474974513,5.420665740966797,5.746604919433594,5.840663909912109,6.1577019691467285
MLP_small_RLR_Huber,42,1,20,0.0010000000474974513,5.372644424438477,5.674511909484863,5.793392181396484,6.086068153381348
MLP_small_RLR_Huber,42,1,21,0.0010000000474974513,5.3612284660339355,5.612405300140381,5.781400680541992,6.025531768798828
MLP_small_RLR_Huber,42,1,22,0.0010000000474974513,5.337048053741455,5.5677103996276855,5.759355545043945,5.982996463775635
MLP_small_RLR_Huber,42,1,23,0.0010000000474974513,5.277642250061035,5.484318256378174,5.699586868286133,5.897192001342773
MLP_small_RLR_Huber,42,1,24,0.0010000000474974513,5.307082176208496,5.467977523803711,5.730279445648193,5.882782936096191
MLP_small_RLR_Huber,42,1,25,0.0010000000474974513,5.246640205383301,5.464509963989258,5.668832302093506,5.8794965744018555
MLP_small_RLR_Huber,42,1,26,0.0010000000474974513,5.227327346801758,5.417685508728027,5.649578094482422,5.831005096435547
MLP_small_RLR_Huber,42,1,27,0.0010000000474974513,5.290877819061279,5.409065246582031,5.713876247406006,5.820272922515869
MLP_small_RLR_Huber,42,1,28,0.0010000000474974513,5.215527534484863,5.408303260803223,5.639813423156738,5.8184814453125
MLP_small_RLR_Huber,42,1,29,0.0010000000474974513,5.166109085083008,5.368171215057373,5.5894293785095215,5.777245998382568
MLP_small_RLR_Huber,42,1,30,0.0010000000474974513,5.249203681945801,5.347716331481934,5.673901081085205,5.757816314697266
MLP_small_RLR_Huber,42,1,31,0.0010000000474974513,5.225285053253174,5.335119247436523,5.646338939666748,5.745335578918457
MLP_small_RLR_Huber,42,1,32,0.0010000000474974513,5.188792705535889,5.326730251312256,5.610461235046387,5.74023962020874
MLP_small_RLR_Huber,42,1,33,0.0010000000474974513,5.1880340576171875,5.301468372344971,5.61051082611084,5.7180562019348145
MLP_small_RLR_Huber,42,1,34,0.0010000000474974513,5.2651591300964355,5.28781270980835,5.689169406890869,5.7054948806762695
MLP_small_RLR_Huber,42,1,35,0.0010000000474974513,5.165797710418701,5.278454780578613,5.5881428718566895,5.695434093475342
MLP_small_RLR_Huber,42,1,36,0.0010000000474974513,5.14178466796875,5.29572868347168,5.566052436828613,5.714145183563232
MLP_small_RLR_Huber,42,1,37,0.0010000000474974513,5.174266338348389,5.28271484375,5.5984416007995605,5.701889991760254
MLP_small_RLR_Huber,42,1,38,0.0010000000474974513,5.182746887207031,5.257237434387207,5.606325149536133,5.678049564361572
MLP_small_RLR_Huber,42,1,39,0.0010000000474974513,5.204007625579834,5.275120258331299,5.627231121063232,5.696223735809326
MLP_small_RLR_Huber,42,1,40,0.0010000000474974513,5.137118339538574,5.26973295211792,5.560122489929199,5.6911702156066895
MLP_small_RLR_Huber,42,1,41,0.0010000000474974513,5.167250633239746,5.270493984222412,5.592690467834473,5.691383361816406
MLP_small_RLR_Huber,42,1,42,0.0010000000474974513,5.149308681488037,5.285238742828369,5.574913024902344,5.706408500671387
MLP_small_RLR_Huber,42,1,43,0.0010000000474974513,5.169200897216797,5.275834083557129,5.59171199798584,5.6957173347473145
MLP_small_RLR_Huber,42,1,44,0.0010000000474974513,5.069774150848389,5.280908584594727,5.490498065948486,5.700103282928467
MLP_small_RLR_Huber,42,1,45,0.0010000000474974513,5.153628349304199,5.278848171234131,5.577191352844238,5.698216438293457
MLP_small_RLR_Huber,42,1,46,0.0010000000474974513,5.087252616882324,5.2892913818359375,5.513936519622803,5.709052562713623
MLP_small_RLR_Huber,42,1,47,0.0005000000237487257,5.125181674957275,5.278597831726074,5.546906471252441,5.698584079742432
MLP_small_RLR_Huber,42,1,48,0.0005000000237487257,5.0412373542785645,5.27699089050293,5.464106559753418,5.697482109069824
MLP_small_RLR_Huber,42,1,49,0.0005000000237487257,5.128455638885498,5.2776899337768555,5.54991340637207,5.699732780456543
MLP_small_RLR_Huber,42,1,50,0.0005000000237487257,5.160633087158203,5.265925407409668,5.584009647369385,5.688119888305664
MLP_small_RLR_Huber,42,1,51,0.0005000000237487257,5.113499641418457,5.258504867553711,5.537089824676514,5.680713176727295
MLP_small_RLR_Huber,42,1,52,0.0005000000237487257,5.14927339553833,5.250350475311279,5.572132110595703,5.672554969787598
MLP_small_RLR_Huber,42,1,53,0.0005000000237487257,5.086843967437744,5.2447638511657715,5.509825229644775,5.667442321777344
MLP_small_RLR_Huber,42,1,54,0.0005000000237487257,5.168306350708008,5.243959903717041,5.593797206878662,5.666886329650879
MLP_small_RLR_Huber,42,1,55,0.0005000000237487257,5.079039573669434,5.240647315979004,5.50302267074585,5.664548397064209
MLP_small_RLR_Huber,42,1,56,0.0005000000237487257,5.0099406242370605,5.2298150062561035,5.431501865386963,5.653816223144531
MLP_small_RLR_Huber,42,1,57,0.0005000000237487257,5.100784778594971,5.2222161293029785,5.525524616241455,5.647101879119873
MLP_small_RLR_Huber,42,1,58,0.0005000000237487257,5.135393142700195,5.229737758636475,5.557781219482422,5.6551666259765625
MLP_small_RLR_Huber,42,1,59,0.0005000000237487257,5.070471286773682,5.243199825286865,5.493241310119629,5.669428825378418
MLP_small_RLR_Huber,42,1,60,0.0005000000237487257,5.106236457824707,5.246151447296143,5.5287017822265625,5.6717963218688965
MLP_small_RLR_Huber,42,1,61,0.0005000000237487257,5.068248271942139,5.235101222991943,5.493910312652588,5.6600470542907715
MLP_small_RLR_Huber,42,1,62,0.0005000000237487257,5.05409574508667,5.226230144500732,5.477490425109863,5.648690700531006
MLP_small_RLR_Huber,42,1,63,0.0005000000237487257,5.013569355010986,5.225125789642334,5.437414169311523,5.6467695236206055
MLP_small_RLR_Huber,42,1,64,0.0005000000237487257,5.016202449798584,5.2173357009887695,5.440881729125977,5.639899253845215
MLP_small_RLR_Huber,42,1,65,0.0005000000237487257,5.0263543128967285,5.214868068695068,5.451529026031494,5.637136936187744
MLP_small_RLR_Huber,42,1,66,0.0005000000237487257,5.0341410636901855,5.228234767913818,5.4571099281311035,5.650628089904785
MLP_small_RLR_Huber,42,1,67,0.0005000000237487257,5.074709415435791,5.23348331451416,5.496725082397461,5.656619548797607
MLP_small_RLR_Huber,42,1,68,0.0005000000237487257,5.002475738525391,5.240545749664307,5.424914360046387,5.663262367248535
MLP_small_RLR_Huber,42,1,69,0.0005000000237487257,5.056927680969238,5.235819339752197,5.480587482452393,5.658170700073242
MLP_small_RLR_Huber,42,1,70,0.0005000000237487257,5.062232494354248,5.232409477233887,5.485507965087891,5.656237602233887
MLP_small_RLR_Huber,42,1,71,0.0005000000237487257,5.037755489349365,5.239295959472656,5.461184024810791,5.662679195404053
MLP_small_RLR_Huber,42,1,72,0.0005000000237487257,5.031301975250244,5.241626739501953,5.454431056976318,5.665142059326172
MLP_small_RLR_Huber,42,1,73,0.0005000000237487257,5.017723560333252,5.243307590484619,5.440424919128418,5.667479038238525
MLP_small_RLR_Huber,42,1,74,0.0002500000118743628,5.008848190307617,5.242696285247803,5.430397033691406,5.666921615600586
MLP_small_RLR_Huber,42,1,75,0.0002500000118743628,5.065840244293213,5.240265369415283,5.486891269683838,5.664784908294678
MLP_small_RLR_Huber,42,1,76,0.0002500000118743628,4.989185333251953,5.24247407913208,5.414079666137695,5.666984558105469
MLP_small_RLR_Huber,42,1,77,0.0002500000118743628,5.061336994171143,5.248746871948242,5.484899044036865,5.672680854797363
MLP_small_RLR_Huber,42,1,78,0.0002500000118743628,5.035998344421387,5.253085613250732,5.456698417663574,5.677393436431885
MLP_small_RLR_Huber,42,1,79,0.0002500000118743628,5.00549840927124,5.2561354637146,5.429133892059326,5.680870532989502
MLP_small_RLR_Huber,42,1,80,0.0002500000118743628,5.003414154052734,5.257100582122803,5.426473617553711,5.681941032409668
MLP_small_RLR_Huber,42,1,81,0.0002500000118743628,4.965250015258789,5.250428199768066,5.388581275939941,5.675187587738037
MLP_small_RLR_Huber,42,1,82,0.0001250000059371814,5.001911640167236,5.248873710632324,5.424673557281494,5.67387056350708
MLP_small_RLR_Huber,42,1,83,0.0001250000059371814,5.011688709259033,5.246380805969238,5.434708118438721,5.671420574188232
MLP_small_RLR_Huber,42,1,84,0.0001250000059371814,5.038205623626709,5.241804599761963,5.462707042694092,5.6665544509887695
MLP_small_RLR_Huber,42,1,85,0.0001250000059371814,5.000162124633789,5.239105224609375,5.420211315155029,5.663833141326904
MLP_small_RLR_Huber,42,1,86,0.0001250000059371814,5.013635635375977,5.238352298736572,5.438895225524902,5.662661552429199
MLP_small_RLR_Huber,42,1,87,0.0001250000059371814,4.978122711181641,5.239121437072754,5.40308141708374,5.663222312927246
MLP_small_RLR_Huber,42,1,88,0.0001250000059371814,4.98655891418457,5.2407121658325195,5.408742427825928,5.664906024932861
MLP_small_RLR_Huber,42,1,89,0.0001250000059371814,5.033806324005127,5.239127159118652,5.458006381988525,5.663451194763184
MLP_small_RLR_Huber,42,1,90,6.25000029685907e-05,5.035855770111084,5.239569664001465,5.4596357345581055,5.663787841796875
MLP_small_RLR_Huber,42,2,1,0.0010000000474974513,8.476164817810059,8.270173072814941,8.903170585632324,8.694408416748047
MLP_small_RLR_Huber,42,2,2,0.0010000000474974513,8.222573280334473,8.121419906616211,8.647758483886719,8.544798851013184
MLP_small_RLR_Huber,42,2,3,0.0010000000474974513,7.961419582366943,7.945209503173828,8.388128280639648,8.370532989501953
MLP_small_RLR_Huber,42,2,4,0.0010000000474974513,7.721175670623779,7.794557571411133,8.145400047302246,8.21958065032959
MLP_small_RLR_Huber,42,2,5,0.0010000000474974513,7.504644393920898,7.646664619445801,7.929590225219727,8.072440147399902
MLP_small_RLR_Huber,42,2,6,0.0010000000474974513,7.3024001121521,7.518067836761475,7.727659702301025,7.944916725158691
MLP_small_RLR_Huber,42,2,7,0.0010000000474974513,7.109719276428223,7.3132171630859375,7.532992362976074,7.740994453430176
MLP_small_RLR_Huber,42,2,8,0.0010000000474974513,6.897226333618164,7.151742458343506,7.319988250732422,7.576910495758057
MLP_small_RLR_Huber,42,2,9,0.0010000000474974513,6.728612899780273,7.012775421142578,7.150679588317871,7.4372172355651855
MLP_small_RLR_Huber,42,2,10,0.0010000000474974513,6.546397686004639,6.860105991363525,6.967675685882568,7.285210609436035
MLP_small_RLR_Huber,42,2,11,0.0010000000474974513,6.383349418640137,6.7238616943359375,6.802112579345703,7.1485676765441895
MLP_small_RLR_Huber,42,2,12,0.0010000000474974513,6.1839680671691895,6.537546157836914,6.6017937660217285,6.959682464599609
MLP_small_RLR_Huber,42,2,13,0.0010000000474974513,6.07089900970459,6.411527633666992,6.489719390869141,6.829801082611084
MLP_small_RLR_Huber,42,2,14,0.0010000000474974513,5.978257179260254,6.199577331542969,6.397027969360352,6.613005638122559
MLP_small_RLR_Huber,42,2,15,0.0010000000474974513,5.853931903839111,5.998245716094971,6.2722063064575195,6.408810138702393
MLP_small_RLR_Huber,42,2,16,0.0010000000474974513,5.785109043121338,5.820422172546387,6.202760219573975,6.230443477630615
MLP_small_RLR_Huber,42,2,17,0.0010000000474974513,5.677130222320557,5.842535972595215,6.094979763031006,6.25272798538208
MLP_small_RLR_Huber,42,2,18,0.0010000000474974513,5.563530445098877,5.825894832611084,5.980764389038086,6.239514350891113
MLP_small_RLR_Huber,42,2,19,0.0010000000474974513,5.513320446014404,5.70280122756958,5.931313514709473,6.119630336761475
MLP_small_RLR_Huber,42,2,20,0.0010000000474974513,5.4335503578186035,5.6089324951171875,5.850887298583984,6.031221389770508
MLP_small_RLR_Huber,42,2,21,0.0010000000474974513,5.433126926422119,5.5393266677856445,5.853606700897217,5.960210800170898
MLP_small_RLR_Huber,42,2,22,0.0010000000474974513,5.406444549560547,5.520664215087891,5.828598499298096,5.9431023597717285
MLP_small_RLR_Huber,42,2,23,0.0010000000474974513,5.377480983734131,5.494208335876465,5.800229549407959,5.917126655578613
MLP_small_RLR_Huber,42,2,24,0.0010000000474974513,5.310616493225098,5.463138103485107,5.731513500213623,5.8848795890808105
MLP_small_RLR_Huber,42,2,25,0.0010000000474974513,5.309237003326416,5.449456691741943,5.7330169677734375,5.872466564178467
MLP_small_RLR_Huber,42,2,26,0.0010000000474974513,5.28400182723999,5.4290266036987305,5.7068891525268555,5.851749897003174
MLP_small_RLR_Huber,42,2,27,0.0010000000474974513,5.265975475311279,5.386026859283447,5.688575744628906,5.809845924377441
MLP_small_RLR_Huber,42,2,28,0.0010000000474974513,5.254030704498291,5.36983585357666,5.676242828369141,5.792856216430664
MLP_small_RLR_Huber,42,2,29,0.0010000000474974513,5.226240634918213,5.358687400817871,5.648209095001221,5.7811055183410645
MLP_small_RLR_Huber,42,2,30,0.0010000000474974513,5.254325866699219,5.368964672088623,5.676640510559082,5.790804386138916
MLP_small_RLR_Huber,42,2,31,0.0010000000474974513,5.27313756942749,5.367814540863037,5.697233200073242,5.790760517120361
MLP_small_RLR_Huber,42,2,32,0.0010000000474974513,5.199275970458984,5.3786749839782715,5.6232476234436035,5.8031816482543945
